url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/99882159-ffd3-4a7e-8c92-b8ab59053110,Das Langhaus: Gemeinderaum,1719-1723,,99882159-ffd3-4a7e-8c92-b8ab59053110
https://www.deckenmalerei.eu/68d75090-df59-4325-b5d9-1dc76dad2930,Empfangszimmer im Erdgeschoss,1732,1732,68d75090-df59-4325-b5d9-1dc76dad2930
https://www.deckenmalerei.eu/04d7154c-651e-4e00-a643-c2531bbf23e2,Architektur-Gemach,1698-1700,,04d7154c-651e-4e00-a643-c2531bbf23e2
https://www.deckenmalerei.eu/5b130aef-c79e-48fa-94b9-42e8047da84f,"""auff der Rehnbahn / im Kunsthause in Caßel """,1698-1700,,5b130aef-c79e-48fa-94b9-42e8047da84f
https://www.deckenmalerei.eu/9cedf903-4885-455c-9132-b67a10f84f5f,Der ehemalige Anatomiesaal,1698-1700,,9cedf903-4885-455c-9132-b67a10f84f5f
https://www.deckenmalerei.eu/b47ffd51-4b25-4e1b-8277-d5924c4f343d,Optisches Gemach,1698-1700,,b47ffd51-4b25-4e1b-8277-d5924c4f343d
https://www.deckenmalerei.eu/d17b03d0-5a00-4648-a763-69ad0b1fe53f,Das ehem. Architektur-Militärgemach,1698-1700,,d17b03d0-5a00-4648-a763-69ad0b1fe53f
https://www.deckenmalerei.eu/b500f102-3916-435a-a488-7475bad875db,Der große Festsaal im 1. OG,Baubeginn 1654/55 oder 1657 bis 1680,,b500f102-3916-435a-a488-7475bad875db
https://www.deckenmalerei.eu/8a1383a3-9b9f-481a-880b-a1bcc60369bb,Kapellenraum,,,8a1383a3-9b9f-481a-880b-a1bcc60369bb
https://www.deckenmalerei.eu/a00c425c-5f9a-4118-a0ed-ef22f5b3e1e2,Der Zuschauerraum,1727-1728,,a00c425c-5f9a-4118-a0ed-ef22f5b3e1e2
https://www.deckenmalerei.eu/df602801-0de2-492e-909d-08ab8742a479,Innenraum Pavillon,,,df602801-0de2-492e-909d-08ab8742a479
https://www.deckenmalerei.eu/b860aa0e-e748-4248-a336-f0358c99b8d7,Das Festzimmer,,,b860aa0e-e748-4248-a336-f0358c99b8d7
https://www.deckenmalerei.eu/df8c4594-6502-4e75-a4b7-c27cfea581a0,"Erster zweiachsiger Raum, Obergeschoss, Vorderhaus","Ende 17. Jhd., um 1743, 1978–81",,df8c4594-6502-4e75-a4b7-c27cfea581a0
https://www.deckenmalerei.eu/ffe6dfd4-b273-4111-95d4-b67e497a0bca,"Zweiter dreiachsiger Raum, Obergeschoss, Vorderhaus","Ende 17. Jhd., um 1743, 1978–81",,ffe6dfd4-b273-4111-95d4-b67e497a0bca
https://www.deckenmalerei.eu/f1da7dd9-22c3-45cb-9f1b-4359cb822028,Der Hauptsaal,1711-1712,,f1da7dd9-22c3-45cb-9f1b-4359cb822028
https://www.deckenmalerei.eu/91f25d71-11b8-4636-8ec8-6f29a4a4ca94,Das linke Eckzimmer im Obergeschoss,,,91f25d71-11b8-4636-8ec8-6f29a4a4ca94
https://www.deckenmalerei.eu/0e5d9c62-e1f9-4813-8037-fb2741d30b05,Die ehem. Entree,1710-1714,,0e5d9c62-e1f9-4813-8037-fb2741d30b05
https://www.deckenmalerei.eu/247cf982-4fb2-48da-afaf-377271fdf605,Das ehem. Treppenhaus,1710-1714,,247cf982-4fb2-48da-afaf-377271fdf605
https://www.deckenmalerei.eu/dfdb3fb8-e6ab-4020-bd2f-996c1f0c7002,Der ehem. Antikensaal,1710-1714,,dfdb3fb8-e6ab-4020-bd2f-996c1f0c7002
https://www.deckenmalerei.eu/6d29c022-cc1a-42bb-b895-a4edf96edb37,Treppenhaus,1759,1759,6d29c022-cc1a-42bb-b895-a4edf96edb37
https://www.deckenmalerei.eu/b7669a45-8740-414a-8b5e-dd281fd32e99,Schlosskapelle St. Maria,Umbau 1544–1564,,b7669a45-8740-414a-8b5e-dd281fd32e99
https://www.deckenmalerei.eu/413b2f9a-0c1c-4f7d-8bd9-54efb72ea441,Der Saal im ersten Obergeschoss,1755,1755,413b2f9a-0c1c-4f7d-8bd9-54efb72ea441
https://www.deckenmalerei.eu/db4858f4-4088-4d45-9573-fd9a8742ff30,Der Hauptsaal,1702-1712,,db4858f4-4088-4d45-9573-fd9a8742ff30
https://www.deckenmalerei.eu/ca94a9d0-5f58-46a4-bdfd-e9f953ac3d6e,Der Kirchenraum,"1701, 1715",,ca94a9d0-5f58-46a4-bdfd-e9f953ac3d6e
https://www.deckenmalerei.eu/39b7cc1d-9ce4-4343-8c82-a2c97875b7e2,Kabinett 1,1725,1725,39b7cc1d-9ce4-4343-8c82-a2c97875b7e2
https://www.deckenmalerei.eu/4b259a1c-f845-4916-9685-aab3caf9ecc0,Kabinett 3,1733,1733,4b259a1c-f845-4916-9685-aab3caf9ecc0
https://www.deckenmalerei.eu/5ce39dc7-4418-4058-9114-dc16c631a16a,Kabinett 2,1716,1716,5ce39dc7-4418-4058-9114-dc16c631a16a
https://www.deckenmalerei.eu/43349768-c51e-423a-b8d0-d1ef805d7119,Audienzzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,43349768-c51e-423a-b8d0-d1ef805d7119
https://www.deckenmalerei.eu/d30b7eea-8347-44a8-8f92-847d150aa948,Schlafzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,d30b7eea-8347-44a8-8f92-847d150aa948
https://www.deckenmalerei.eu/fea73e38-84a7-4cf2-8a21-055dc507a9c0,Vorzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,fea73e38-84a7-4cf2-8a21-055dc507a9c0
https://www.deckenmalerei.eu/544c0427-3819-4187-b058-f79bee297434,Schlafzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,544c0427-3819-4187-b058-f79bee297434
https://www.deckenmalerei.eu/9c9556c6-20a6-40e4-81a4-afee88799e15,Audienzzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,9c9556c6-20a6-40e4-81a4-afee88799e15
https://www.deckenmalerei.eu/b56e201b-134b-475a-b4d2-a1a6e94fa525,Vorzimmer,"1672-69, 1701/04, 1715, 1763/64, 1795/96",,b56e201b-134b-475a-b4d2-a1a6e94fa525
https://www.deckenmalerei.eu/ca990351-642b-4739-9753-59c5f7c1da1f,Steinerner Saal,"1668-72, 1675/76, 1701, 1755/57",,ca990351-642b-4739-9753-59c5f7c1da1f
https://www.deckenmalerei.eu/26a7bbe3-fdc9-42f8-b4b3-0a3acf818d22,Der ehemalige Hauptsaal,,,26a7bbe3-fdc9-42f8-b4b3-0a3acf818d22
https://www.deckenmalerei.eu/d2a54c7a-1b8d-481e-8a7d-440ec238356a,Das ehemalige Trepppenhaus,,,d2a54c7a-1b8d-481e-8a7d-440ec238356a
https://www.deckenmalerei.eu/f685f9ff-ddd3-4212-bac1-5d542f2c83bd,Die ehemalige Kapelle,,,f685f9ff-ddd3-4212-bac1-5d542f2c83bd
https://www.deckenmalerei.eu/e32c7f66-1b08-4b1e-985f-b8567a7e32d1,Gartensaal,1787-1790,,e32c7f66-1b08-4b1e-985f-b8567a7e32d1
https://www.deckenmalerei.eu/44d1be18-0a04-4e39-b954-e1c9ab451943,Der Festsaal im ersten Obergeschoss,"1715-1716, 1717",,44d1be18-0a04-4e39-b954-e1c9ab451943
https://www.deckenmalerei.eu/b4789475-e979-45ba-a127-34ef59daac71,Rundes Kabinett am Tafelzimmer in der Nordostecke,"1558, 1580, 1717",,b4789475-e979-45ba-a127-34ef59daac71
https://www.deckenmalerei.eu/8c74c93a-64ba-458e-95eb-88d87be0ae8c,Der Gartensaal,1750–52,,8c74c93a-64ba-458e-95eb-88d87be0ae8c
https://www.deckenmalerei.eu/2796b1dc-01e5-4861-a297-a814636763e8,Saal,,,2796b1dc-01e5-4861-a297-a814636763e8
https://www.deckenmalerei.eu/c6cd9d1d-4072-45b1-aeea-d8dc79a67bb1,,,,c6cd9d1d-4072-45b1-aeea-d8dc79a67bb1
https://www.deckenmalerei.eu/60783b2c-cae7-4727-b036-f06124040bba,Die translozierte Gerichtsstube,1705-1760,,60783b2c-cae7-4727-b036-f06124040bba
https://www.deckenmalerei.eu/be464171-90c2-402e-ba0d-293d2fbd78e2,Der Hauptsaal,1601,1601,be464171-90c2-402e-ba0d-293d2fbd78e2
https://www.deckenmalerei.eu/c34303f7-3d51-4c6e-90ea-8a660faf9a8d,Rittersaal,um 1575,1575,c34303f7-3d51-4c6e-90ea-8a660faf9a8d
https://www.deckenmalerei.eu/f75830cf-1df2-4ebb-875f-3b88c994d931,Schloßkapelle,,,f75830cf-1df2-4ebb-875f-3b88c994d931
https://www.deckenmalerei.eu/5e3efe4e-8d39-42e6-ae71-ce6d3005b7e7,Der Raum an der Südostecke des ersten Obergeschosses,,,5e3efe4e-8d39-42e6-ae71-ce6d3005b7e7
https://www.deckenmalerei.eu/8736d44b-9dc9-432c-b59c-fb839ba61fff,Der ehem. Theatersaal (Opernhaus),1600-1700,,8736d44b-9dc9-432c-b59c-fb839ba61fff
https://www.deckenmalerei.eu/c9354ffd-2899-4bb1-b88a-e82ca78d9321,Treppenhaus,1762–1763,,c9354ffd-2899-4bb1-b88a-e82ca78d9321
https://www.deckenmalerei.eu/40abd25f-e163-4a36-b757-58244d21300b,Reihersaal,nach Beschädigung des Schlosses im 2.WK neu eingerichteter Saal (Zwischendecke entfernt),,40abd25f-e163-4a36-b757-58244d21300b
https://www.deckenmalerei.eu/62d0e0bd-ad3f-4ead-830e-da3ee06600de,sog. Chinesisches Kabinett,,,62d0e0bd-ad3f-4ead-830e-da3ee06600de
https://www.deckenmalerei.eu/6b80a504-4ec3-4547-be1e-45db48e7f108,Sog.  Gobelin-Zimmer,,,6b80a504-4ec3-4547-be1e-45db48e7f108
https://www.deckenmalerei.eu/b2809d2c-806c-4e66-bafd-d80428bccaa8,Sog. Landgrafenzimmer,,,b2809d2c-806c-4e66-bafd-d80428bccaa8
https://www.deckenmalerei.eu/92cee024-2a62-4c5d-ac61-155dab6ab0c5,Treppenhaus,ca. 1730-1757,,92cee024-2a62-4c5d-ac61-155dab6ab0c5
https://www.deckenmalerei.eu/e1a9a829-90ba-4629-a1e8-a376d8341cd1,Speisesaal,,,e1a9a829-90ba-4629-a1e8-a376d8341cd1
https://www.deckenmalerei.eu/dd70d4d5-4388-4f49-aea4-a04031ce0417,Raum im Erdgeschoss,1710,1710,dd70d4d5-4388-4f49-aea4-a04031ce0417
https://www.deckenmalerei.eu/9a365f26-7a6d-4604-97be-bdbbf73b0127,Der Raum im ersten Obergeschoss,1650,1650,9a365f26-7a6d-4604-97be-bdbbf73b0127
https://www.deckenmalerei.eu/d76f23af-9058-489a-b9aa-0554669ccda3,Der Raum im zweiten Obergeschoss,1650,1650,d76f23af-9058-489a-b9aa-0554669ccda3
https://www.deckenmalerei.eu/d23e83be-7df4-42ed-86d5-3fe035c2f0e0,Dianasaal,1760-1762,,d23e83be-7df4-42ed-86d5-3fe035c2f0e0
https://www.deckenmalerei.eu/042dea22-19d6-4056-b364-79642f0cb86d,Kapelle,,,042dea22-19d6-4056-b364-79642f0cb86d
https://www.deckenmalerei.eu/324f9ec0-3c6c-4167-a1b8-1ae7f126b24d,Kleiner Saal im zweiten Obergeschoss,"Frühes 18. Jhd., um 1714",,324f9ec0-3c6c-4167-a1b8-1ae7f126b24d
https://www.deckenmalerei.eu/ab5db62c-6858-4993-a042-90ba79f4cc6e,Kleiner Saal im ersten Obergeschoss,,,ab5db62c-6858-4993-a042-90ba79f4cc6e
https://www.deckenmalerei.eu/f52d1aed-52c7-435e-a930-80c2b81bae65,Großer Saal mit Erker,,,f52d1aed-52c7-435e-a930-80c2b81bae65
https://www.deckenmalerei.eu/9d5da812-279e-44fa-85e5-d90081fa988e,Saal mit Grotesken-Deckenbildern,,,9d5da812-279e-44fa-85e5-d90081fa988e
https://www.deckenmalerei.eu/ea048cab-0aaf-4d31-88cb-6040d08848ef,Ecksaal zwischen Nord- und Ostflügel,,,ea048cab-0aaf-4d31-88cb-6040d08848ef
https://www.deckenmalerei.eu/3c42fb96-4bb2-4971-b751-6d434395f470,Die Wohnstube,1784,1784,3c42fb96-4bb2-4971-b751-6d434395f470
https://www.deckenmalerei.eu/66c7558b-7617-4685-81c4-4aec4477bb95,Der Pesel,1784,1784,66c7558b-7617-4685-81c4-4aec4477bb95
https://www.deckenmalerei.eu/f35eb77e-695f-4672-9dbf-4b32e878b121,Die Kellerkammer,1784,1784,f35eb77e-695f-4672-9dbf-4b32e878b121
https://www.deckenmalerei.eu/a5102c32-f4b4-40fb-8488-52526acbbbd8,Die ehemalige Gerichtsstube und die ursprüngliche Anordnung der Gemälde,"1726–1730, 1769/70",,a5102c32-f4b4-40fb-8488-52526acbbbd8
https://www.deckenmalerei.eu/bc7a9b4c-bd16-46a6-9c3e-174f6d5c799d,Festsaal,1721-1740,,bc7a9b4c-bd16-46a6-9c3e-174f6d5c799d
https://www.deckenmalerei.eu/22a8aead-f59e-4d6e-b0a8-41dceab9a0e1,Saal im 3. OG,1569-1581,,22a8aead-f59e-4d6e-b0a8-41dceab9a0e1
https://www.deckenmalerei.eu/59be6af2-32fe-481a-aa1b-d6044045fe47,Chor mit Deckenfresken,"Umbau 1670, Deckenfresken um 1723",,59be6af2-32fe-481a-aa1b-d6044045fe47
https://www.deckenmalerei.eu/f534feef-8b94-4d68-b27d-1ec6b5d41f4c,Langhaus mit Deckenfresken,"Umbau 1670, Deckenfresken um 1723, übermalt im 19.Jhd",,f534feef-8b94-4d68-b27d-1ec6b5d41f4c
https://www.deckenmalerei.eu/3e3e445d-d048-446c-a7ab-24f146f3da2e,Der Hauptsaal,,,3e3e445d-d048-446c-a7ab-24f146f3da2e
https://www.deckenmalerei.eu/19db0bf2-6f9b-432d-9d5a-06a0ab99a024,Der Raum mit Deckengemälde,1736-1738,,19db0bf2-6f9b-432d-9d5a-06a0ab99a024
https://www.deckenmalerei.eu/5d26c064-ff83-41c1-8be3-946ac1179e6e,Das Treppenhaus,1736,1736,5d26c064-ff83-41c1-8be3-946ac1179e6e
https://www.deckenmalerei.eu/e516f6e8-20c7-430d-999a-ed07a68aecb0,Jagdzimmer,,,e516f6e8-20c7-430d-999a-ed07a68aecb0
https://www.deckenmalerei.eu/058dc846-49e8-4503-8445-ba42b8b096bd,Antiquarium,,,058dc846-49e8-4503-8445-ba42b8b096bd
https://www.deckenmalerei.eu/2821eefd-f654-4dec-86e2-8d35a0a3591b,Westhalle (nicht erhalten),"1581-86, 1586-88, 1611, 1630, 1641, 1730",,2821eefd-f654-4dec-86e2-8d35a0a3591b
https://www.deckenmalerei.eu/70e5adb8-cb70-45fe-98a6-bccf4ad3d413,Grottenhalle (Osthalle),"1581-86, 1586-88, 1611, 1630, 1641, 1730, 1763, 1859-61, 1900, 1944",,70e5adb8-cb70-45fe-98a6-bccf4ad3d413
https://www.deckenmalerei.eu/b46b28df-bbf1-4616-a83f-92fce6aaf106,Hauptsaal,1796,1796,b46b28df-bbf1-4616-a83f-92fce6aaf106
https://www.deckenmalerei.eu/80205d9e-9b37-4783-b7e4-17dac5bee3b4,Die translozierte Wohnstube,1700-1770,,80205d9e-9b37-4783-b7e4-17dac5bee3b4
https://www.deckenmalerei.eu/faf3e99f-e323-4184-b16f-c7ce7d696d50,Der ehemalige Pesel,1700-1770,,faf3e99f-e323-4184-b16f-c7ce7d696d50
https://www.deckenmalerei.eu/56d30ddd-4f9f-49ef-b3eb-cad607a2f54d,Das Treppenhaus,1719-1721,,56d30ddd-4f9f-49ef-b3eb-cad607a2f54d
https://www.deckenmalerei.eu/fe9c8f61-f158-4d69-8fe4-b55db1cc38d2,Der Hauptsaal,1721,1721,fe9c8f61-f158-4d69-8fe4-b55db1cc38d2
https://www.deckenmalerei.eu/3e863320-268d-480a-9ae5-f808f8a9ab59,Das Schlafzimmer des Feldmarschalls,,,3e863320-268d-480a-9ae5-f808f8a9ab59
https://www.deckenmalerei.eu/64741b47-d043-40e5-a6d2-693cb83b86d6,Das kleine Gesellschaftszimmer / später Arbeitszimmer,,,64741b47-d043-40e5-a6d2-693cb83b86d6
https://www.deckenmalerei.eu/c403daec-ce95-4ec9-8d67-08c788c7ad68,Der Empfangssaal / später Compagnie-Zimmer,,,c403daec-ce95-4ec9-8d67-08c788c7ad68
https://www.deckenmalerei.eu/dd5d295d-256c-4815-b135-d1de6f664b5e,Tafelzimmer,"1720, 1786",,dd5d295d-256c-4815-b135-d1de6f664b5e
https://www.deckenmalerei.eu/ffd39efa-7821-44bf-835e-8a7e4f71e68e,Das fürstliche Vorzimmer,1773-1775,,ffd39efa-7821-44bf-835e-8a7e4f71e68e
https://www.deckenmalerei.eu/f712b940-2282-43e6-bd45-1686a26b5a57,Der Innenraum,1717 - 1751,,f712b940-2282-43e6-bd45-1686a26b5a57
https://www.deckenmalerei.eu/bc870ec8-598b-4ad6-bf83-d0420550c928,Festsaal,,,bc870ec8-598b-4ad6-bf83-d0420550c928
https://www.deckenmalerei.eu/1341c350-bc46-4947-959b-6c3353f9fb68,Bibliothek,1738/1739,,1341c350-bc46-4947-959b-6c3353f9fb68
https://www.deckenmalerei.eu/0f4fa3c0-fc69-4cf1-a4bd-8f706ea13fee,Kaminzimmer,1738/1739,,0f4fa3c0-fc69-4cf1-a4bd-8f706ea13fee
https://www.deckenmalerei.eu/1d3ee865-e44e-4eb7-b503-b1bbe3d6f8d5,Theatersalon,1738/1739,,1d3ee865-e44e-4eb7-b503-b1bbe3d6f8d5
https://www.deckenmalerei.eu/31b36565-f80e-4406-a0d2-e71cde019f72,Gelber Salon,1738/1739,,31b36565-f80e-4406-a0d2-e71cde019f72
https://www.deckenmalerei.eu/7c13faf0-1a8f-466d-a747-4d8915c60a0a,Gartensaal,1738/1739,,7c13faf0-1a8f-466d-a747-4d8915c60a0a
https://www.deckenmalerei.eu/cf6ab371-6e9c-40b0-aa2b-7763fa654cc5,Weißer Saal,1727–1731,,cf6ab371-6e9c-40b0-aa2b-7763fa654cc5
https://www.deckenmalerei.eu/96cb796e-0708-494e-86e1-cab894152cc5,Treppenhaus,um 1764 (?),,96cb796e-0708-494e-86e1-cab894152cc5
https://www.deckenmalerei.eu/d5287dce-11e3-42e0-a348-a4ca6d41566a,Hauskapelle,,,d5287dce-11e3-42e0-a348-a4ca6d41566a
https://www.deckenmalerei.eu/116eab8a-f23d-4e13-b3d6-f6e31eb14e3b,Der Damensalon im ersten Obergeschoss,1784,1784,116eab8a-f23d-4e13-b3d6-f6e31eb14e3b
https://www.deckenmalerei.eu/519137c2-d137-4d52-9b17-cd900a369699,Das ehemalige Herrenzimmer im Erdgeschoss,1784,1784,519137c2-d137-4d52-9b17-cd900a369699
https://www.deckenmalerei.eu/5f179857-784b-4978-997c-d13a71b6867b,Das Treppenhaus,1784,1784,5f179857-784b-4978-997c-d13a71b6867b
https://www.deckenmalerei.eu/86048474-5844-4f37-9548-1c9a8a1858d1,Der Gartensalon in Grün im ersten Obergeschoss,1784,1784,86048474-5844-4f37-9548-1c9a8a1858d1
https://www.deckenmalerei.eu/b75f2b6d-061f-4668-ad92-bf5f19ed5687,Der Flur im Dachgeschoss,1784,1784,b75f2b6d-061f-4668-ad92-bf5f19ed5687
https://www.deckenmalerei.eu/ff530538-ce46-45a6-8d2a-870aa0cca7d1,Der Herrensalon im ersten Obergeschoss,1784,1784,ff530538-ce46-45a6-8d2a-870aa0cca7d1
https://www.deckenmalerei.eu/0007dbb0-5231-4111-9d87-abbfac153216,Die Eingangshalle,"1590, 1641",,0007dbb0-5231-4111-9d87-abbfac153216
https://www.deckenmalerei.eu/b14cf9e7-84d1-46f6-92d8-031291060a7f,Das so genannte Tapetenzimmer,1641,1641,b14cf9e7-84d1-46f6-92d8-031291060a7f
https://www.deckenmalerei.eu/e0187be5-2b60-4db1-83b8-b341e7e14709,Das Zimmer mit der Fabeldecke,1590,1590,e0187be5-2b60-4db1-83b8-b341e7e14709
https://www.deckenmalerei.eu/0a60b6da-756e-407d-9154-d5d7eadefa11,Der ehemalige Hauptsaal,1708-1943,,0a60b6da-756e-407d-9154-d5d7eadefa11
https://www.deckenmalerei.eu/128c6867-7465-4040-8474-e145caa394fa,Das ehemalige sog. Zimmer mit dem Münzschrank,,,128c6867-7465-4040-8474-e145caa394fa
https://www.deckenmalerei.eu/15f3519d-8c0f-46ca-bcb0-9ee13f1ca2f5,Das ehemalige kleine Eckzimmer,,,15f3519d-8c0f-46ca-bcb0-9ee13f1ca2f5
https://www.deckenmalerei.eu/09a72ca9-2b95-459b-a3cc-b4a91d336f66,Das ehemalige sog. Falkenzimmer,1708,1708,09a72ca9-2b95-459b-a3cc-b4a91d336f66
https://www.deckenmalerei.eu/aae938d7-3935-41a9-8cb4-1f85c637964f,Das ehemalige kleine quadratische Zimmer,ca. 1740/50,,aae938d7-3935-41a9-8cb4-1f85c637964f
https://www.deckenmalerei.eu/bcdf7fe3-5333-4e53-8b2e-33c977f89654,Das sog. Zimmer mit der Familientapete,,,bcdf7fe3-5333-4e53-8b2e-33c977f89654
https://www.deckenmalerei.eu/bae508b0-c4ce-11e9-b73c-931fa1e429a3,Festsaal,1692 (vollendet),,bae508b0-c4ce-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/9c5db5a0-c4e6-11e9-b749-4304394980a4,Südöstlicher Annex-Raum,1692 (Vollendung),,9c5db5a0-c4e6-11e9-b749-4304394980a4
https://www.deckenmalerei.eu/ce938f90-c4e6-11e9-b749-4304394980a4,Nordöstlicher Annex-Raum,1692 (vollendet),,ce938f90-c4e6-11e9-b749-4304394980a4
https://www.deckenmalerei.eu/03286820-c4e7-11e9-b749-4304394980a4,Nordwestlicher Annex-Raum,1692 (vollendet),,03286820-c4e7-11e9-b749-4304394980a4
https://www.deckenmalerei.eu/82b5e900-c4e7-11e9-b749-4304394980a4,südwestlicher Annex-Raum,,,82b5e900-c4e7-11e9-b749-4304394980a4
https://www.deckenmalerei.eu/2f61993b-9ac2-414a-8ebd-3d3aa35d0c72,Turmkabinett,1734,1734,2f61993b-9ac2-414a-8ebd-3d3aa35d0c72
https://www.deckenmalerei.eu/5190fb7c-8347-4d68-9a76-68c44d596a6b,Bacchuskabinett,1739-1740,,5190fb7c-8347-4d68-9a76-68c44d596a6b
https://www.deckenmalerei.eu/7b47b0b4-d7c5-444f-8e31-3a27e9a9673b,Spiegelsaal,1739-1740,,7b47b0b4-d7c5-444f-8e31-3a27e9a9673b
https://www.deckenmalerei.eu/e87ff444-b57e-4246-b7ff-6066b5e168ce,Vorkammer,1739,1739,e87ff444-b57e-4246-b7ff-6066b5e168ce
https://www.deckenmalerei.eu/6c517e32-14d6-41c5-9cfb-050b87591bc9,Rittersaal,1737,1737,6c517e32-14d6-41c5-9cfb-050b87591bc9
https://www.deckenmalerei.eu/397973a7-ec43-435f-9b60-49db3afe164d,"Das Wappenzimmer im Nordosten: Beschreibung, Maße, Datierung und Technik",1635-1640,,397973a7-ec43-435f-9b60-49db3afe164d
https://www.deckenmalerei.eu/5522537f-0d36-41be-8454-6569818ca16e,"Das Römerzimmer: Beschreibung, Maße, Datierung und Technik",1725-1730,,5522537f-0d36-41be-8454-6569818ca16e
https://www.deckenmalerei.eu/e93fd506-11e5-4b00-b39c-7cef9b913570,Ebenerdiger Produktionsraum,nach 1590,,e93fd506-11e5-4b00-b39c-7cef9b913570
https://www.deckenmalerei.eu/42d2dc05-1aaa-4be0-bd1e-b57ce6b7ceeb,Das grüne Speisezimmer,nach 1753,,42d2dc05-1aaa-4be0-bd1e-b57ce6b7ceeb
https://www.deckenmalerei.eu/548f4d35-1934-4aca-85cd-1aa7c10c2868,Der Hauptsaal,,,548f4d35-1934-4aca-85cd-1aa7c10c2868
https://www.deckenmalerei.eu/ff052d47-7548-45ba-bdbd-4e0398f5fab4,Die ehemalige Schlosskapelle,1581,1581,ff052d47-7548-45ba-bdbd-4e0398f5fab4
https://www.deckenmalerei.eu/48ccfacb-2b37-48e2-9c06-4daa87319399,Raum 2,,,48ccfacb-2b37-48e2-9c06-4daa87319399
https://www.deckenmalerei.eu/c9f91c57-4d05-4565-a624-a91b2641020f,Raum 1,,,c9f91c57-4d05-4565-a624-a91b2641020f
https://www.deckenmalerei.eu/6b775b20-4039-4438-994e-13e7dcfb75d2,Roter Salon,1729,1729,6b775b20-4039-4438-994e-13e7dcfb75d2
https://www.deckenmalerei.eu/8ee4c54c-72f7-4f6e-94f1-6b7e26dad059,Ehemalige Garderobe mit translozierter Decke,,,8ee4c54c-72f7-4f6e-94f1-6b7e26dad059
https://www.deckenmalerei.eu/9cc92dcf-5607-4ad0-afbe-1745cd884949,Kabinett mit Vogelbildern an den Wänden,1729,1729,9cc92dcf-5607-4ad0-afbe-1745cd884949
https://www.deckenmalerei.eu/25cb330b-0f5f-41fe-94a0-cda488fd2510,Treppenhaus im Südostturm,1580–1583; 1651–1690,,25cb330b-0f5f-41fe-94a0-cda488fd2510
https://www.deckenmalerei.eu/65c18965-bc3c-4511-869d-a8ede9e0a61f,Speisesaal im Westflügel,1691-1700,,65c18965-bc3c-4511-869d-a8ede9e0a61f
https://www.deckenmalerei.eu/920c50a1-1857-457f-ba4b-1a823f1e09f6,Zwischenraum,1691-1700,,920c50a1-1857-457f-ba4b-1a823f1e09f6
https://www.deckenmalerei.eu/b0fbdf5f-f46c-482c-b1fc-dc043677d1d4,"Großer Saal im Südflügel, 2. OG","1691–1693, 1749",,b0fbdf5f-f46c-482c-b1fc-dc043677d1d4
https://www.deckenmalerei.eu/c3449d45-baf9-406d-899e-cb2fa39bac4d,Große Stube im Südwestturm,1691-1700,,c3449d45-baf9-406d-899e-cb2fa39bac4d
https://www.deckenmalerei.eu/73be2f25-3859-4530-8cf2-109372e0609f,Chorraumm der Schlosskirche,ca. 1760-1770,,73be2f25-3859-4530-8cf2-109372e0609f
https://www.deckenmalerei.eu/76f596a2-1fbd-479b-b13d-18833f429544,Langhaus der Schlosskirche,ca 1750,1750,76f596a2-1fbd-479b-b13d-18833f429544
https://www.deckenmalerei.eu/8cfaec26-bcea-44a0-b052-aa57cbce8ae5,Audienz- und Paradeschlafzimmer mit Alkoven im Ostturm,1699–1700; 1712–1713,,8cfaec26-bcea-44a0-b052-aa57cbce8ae5
https://www.deckenmalerei.eu/062fa3b1-33f8-45aa-8540-9f4bfdf001db,Spiegelzimmer,,,062fa3b1-33f8-45aa-8540-9f4bfdf001db
https://www.deckenmalerei.eu/e00bf1f9-fb74-4e87-9258-f1c462babbce,Erker,,,e00bf1f9-fb74-4e87-9258-f1c462babbce
https://www.deckenmalerei.eu/5e6eee6f-7752-439a-ae09-a694b3215074,"Raum im 2. Obergeschoss des Rheinflügels, Audienzzimmer (?)",,,5e6eee6f-7752-439a-ae09-a694b3215074
https://www.deckenmalerei.eu/bd48797f-31dc-4dd4-b319-71fde765ca23,Tafelzimmer,,,bd48797f-31dc-4dd4-b319-71fde765ca23
https://www.deckenmalerei.eu/3a173275-591b-4477-8517-f3022cec79ad,Audienzzimmer,,,3a173275-591b-4477-8517-f3022cec79ad
https://www.deckenmalerei.eu/8c102528-53b6-4d60-a0ac-095368b4b2a8,Antichambre,,,8c102528-53b6-4d60-a0ac-095368b4b2a8
https://www.deckenmalerei.eu/10b9f847-28f4-4e51-8d0c-8c22125c53ba,Akademiesaal,1786-1787,,10b9f847-28f4-4e51-8d0c-8c22125c53ba
https://www.deckenmalerei.eu/9591c0c5-1670-4b6f-8edc-127373849236,Verlorener Raum des Landhauses,,,9591c0c5-1670-4b6f-8edc-127373849236
https://www.deckenmalerei.eu/ac3fbc06-286d-41cf-8a54-0ec9774dc8fd,Raum im Dachgeschoss,um 1775,1775,ac3fbc06-286d-41cf-8a54-0ec9774dc8fd
